used_car_id,listing_url,car_model,brand,color,fuel_type,price,depreciation_per_year,registration_date,coe_left,mileage,manufactured_year,road_tax_per_year,transmission,dereg_value,omv,coe_value,arf,engine_capacity_cc,power,curb_weight,no_of_owners,vehicle_type,scraped_datetime,posted_datetime,updated_datetime,active
1339596,https://www.sgcarmart.com/used_cars/info.php?ID=1339596&DL=2754&utm_content=SLeligible,LAND ROVER RR EVOQUE 2.0P (200PS) R-DYNAMIC SE,LAND ROVER,Red,Petrol-Electric,255800.000000000,26970.000000000,2023-09-15,3084,18200,2023,1210.000000000,Auto,150815.000000000,43659.000000000,137000.000000000,54953.000000000,1997,147,1845,1,SUV,2025-03-31 01:36:11.865221,2025-03-28,2025-03-28,True
1297524,https://www.sgcarmart.com/used_cars/info.php?ID=1297524&DL=2754&utm_content=SLeligible,LAND ROVER RR EVOQUE 2.0P (200PS) R-DYNAMIC SE,LAND ROVER,White,Petrol-Electric,249800.000000000,26890.000000000,2023-07-06,3013,16500,2023,1210.000000000,Auto,139615.000000000,43659.000000000,123000.000000000,54953.000000000,1997,147,1845,1,SUV,2025-04-01 01:06:08.707177,2025-03-12,2025-03-12,True
1385839,https://www.sgcarmart.com/used_cars/info.php?ID=1385839&DL=3064,LAND ROVER RR EVOQUE 2.0P (200PS) R-DYNAMIC SE S/R,LAND ROVER,White,Petrol-Electric,241800.000000000,25230.000000000,2023-09-28,3097,20000,2023,1210.000000000,Auto,156721.000000000,43515.000000000,144640.000000000,54679.000000000,1997,147,1845,1,SUV,2025-03-31 13:34:31.888988,2025-03-25,2025-03-26,True
1301890,https://www.sgcarmart.com/used_cars/info.php?ID=1301890&DL=2754&utm_content=SLeligible,LAND ROVER RR EVOQUE 2.0P (200PS) R-DYNAMIC SE S/R,LAND ROVER,Grey,Petrol-Electric,259800.000000000,27350.000000000,2023-09-27,3095,15000,2023,1210.000000000,Auto,143600.000000000,43654.000000000,144640.000000000,54943.000000000,1997,147,1845,1,SUV,2025-04-01 02:29:55.047334,2025-03-06,2025-03-06,True
1264038,https://www.sgcarmart.com/used_cars/info.php?ID=1264038&DL=1269,LOTUS ECLAT EXCEL,LOTUS,Red,Petrol,58880.000000000,6760.000000000,2023-10-19,3116,98000,2023,280.000000000,Manual,10248.000000000,14598.000000000,12810.000000000,14598.000000000,2174,119,1135,1,Sports Car,2025-04-01 19:21:51.735158,2025-02-04,2025-02-04,True
1334184,https://www.sgcarmart.com/used_cars/info.php?ID=1334184&DL=4631&utm_content=SLeligible,LOTUS EMIRA  V6,LOTUS,Blue,Petrol,458888.000000000,46670.000000000,2023-04-05,2924,12000,2023,3100.000000000,Manual,213411.000000000,104303.000000000,107889.000000000,169467.000000000,3456,298,1493,1,Sports Car,2025-03-31 15:04:13.495665,2025-03-23,2025-03-23,True
1355958,https://www.sgcarmart.com/used_cars/info.php?ID=1355958&DL=4524&utm_content=SLeligible,LOTUS EMIRA  V6,LOTUS,Green,Petrol,455800.000000000,46160.000000000,2023-03-28,2908,1300,2023,3100.000000000,Manual,216374.000000000,106152.000000000,107889.000000000,173535.000000000,3456,298,1493,1,Sports Car,2025-04-01 01:41:50.533940,2025-03-10,2025-03-10,True
1326827,https://www.sgcarmart.com/used_cars/info.php?ID=1326827&DL=2178&utm_content=SLeligible,LOTUS EMIRA  V6,LOTUS,Blue,Petrol,494200.000000000,52080.000000000,2023-08-01,3039,3800,2023,3100.000000000,Manual,154401.000000000,110067.000000000,118001.000000000,232215.000000000,3456,298,1493,1,Sports Car,2025-04-01 03:25:04.984603,2025-03-01,2025-03-01,True
1375713,https://www.sgcarmart.com/used_cars/info.php?ID=1375713&DL=3573&utm_content=SLeligible,M.G. HS 1.5T AT,M.G.,Red,Petrol,127800.000000000,15120.000000000,2023-01-18,2841,47000,2023,680.000000000,Auto,94365.000000000,19701.000000000,102002.000000000,19701.000000000,1490,119,1563,2,SUV,2025-04-01 10:21:09.602054,2025-02-18,2025-02-22,True
1338225,https://www.sgcarmart.com/used_cars/info.php?ID=1338225&DL=3573&utm_content=SLeligible,M.G. HS EXCLUSIVE,M.G.,Black,Petrol,145800.000000000,16390.000000000,2023-07-17,3024,27000,2023,680.000000000,Auto,105153.000000000,19635.000000000,113034.000000000,19635.000000000,1490,119,1562,1,SUV,2025-04-01 19:44:13.008160,2025-01-30,2025-03-31,True
1374812,https://www.sgcarmart.com/used_cars/info.php?ID=1374812&DL=2875&utm_content=SLeligible,MASERATI GHIBLI GT HYBRID,MASERATI,White,Petrol,345800.000000000,37680.000000000,2023-01-20,2844,15000,2023,1208.000000000,Auto,160690.000000000,72676.000000000,107000.000000000,102817.000000000,1995,243,1953,2,Luxury Sedan,2025-03-31 01:04:48.520029,2025-03-28,2025-03-28,True
1357671,https://www.sgcarmart.com/used_cars/info.php?ID=1357671&DL=3837&utm_content=SLeligible,MASERATI MC20,MASERATI,Blue,Petrol,730888.000000000,70440.000000000,2023-03-31,2920,9000,2023,2376.000000000,Auto,338110.000000000,179048.000000000,109600.000000000,333906.000000000,2992,463,1475,1,Sports Car,2025-03-30 21:04:15.210077,2025-03-30,2025-03-30,True
1225410,https://www.sgcarmart.com/used_cars/info.php?ID=1225410&DL=3350&utm_content=SLeligible,MASERATI MC20 S-A,MASERATI,Black,Petrol,888800.000000000,84140.000000000,2023-08-01,3039,420,2023,2376.000000000,Auto,271746.000000000,197570.000000000,105524.000000000,374654.000000000,2992,463,1500,1,Sports Car,2025-04-01 11:49:48.276442,2025-02-09,2025-03-23,True
1361259,https://www.sgcarmart.com/used_cars/info.php?ID=1361259&DL=4794&utm_content=SLeligible,MAZDA CX-60 2.5 AT LUXURY,MAZDA,Black,Petrol,205800.000000000,22210.000000000,2023-10-25,3123,25000,2023,1786.000000000,Auto,143072.000000000,27687.000000000,150001.000000000,30762.000000000,2488,141,1768,1,SUV,2025-03-31 01:10:05.241282,2025-03-28,2025-03-28,True
1365986,https://www.sgcarmart.com/used_cars/info.php?ID=1365986&DL=4804&utm_content=SLeligible,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I2,MAZDA,Gold,Petrol-Electric,123888.000000000,14000.000000000,2023-11-30,3158,20000,2023,682.000000000,Auto,71751.000000000,14912.000000000,85001.000000000,5000.000000000,1496,88,1385,1,Mid-Sized Sedan,2025-04-01 19:16:20.459473,2025-02-05,2025-03-24,True
1382269,https://www.sgcarmart.com/used_cars/info.php?ID=1382269&DL=1337,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I2,MAZDA,Silver,Petrol-Electric,129800.000000000,14550.000000000,2023-12-29,3186,24322,2023,682.000000000,Auto,80301.000000000,15215.000000000,95689.000000000,5000.000000000,1496,88,1385,1,Mid-Sized Sedan,2025-04-01 01:06:20.692331,2025-03-12,2025-03-20,True
1277028,https://www.sgcarmart.com/used_cars/info.php?ID=1277028&DL=4254&utm_content=SLeligible,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I2,MAZDA,White,Petrol-Electric,133888.000000000,15820.000000000,2023-07-20,3027,100,2023,682.000000000,Auto,81350.000000000,15506.000000000,97000.000000000,5000.000000000,1496,88,1385,1,Mid-Sized Sedan,2025-04-01 03:48:59.087205,2025-02-26,2025-02-26,True
1386418,https://www.sgcarmart.com/used_cars/info.php?ID=1386418&DL=4217,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I2,MAZDA,White,Petrol-Electric,126800.000000000,14630.000000000,2023-09-28,3097,28000,2023,682.000000000,Auto,87750.000000000,16260.000000000,105000.000000000,5000.000000000,1496,88,1385,1,Mid-Sized Sedan,2025-03-31 02:41:29.572281,2025-03-27,2025-03-27,True
1375268,https://www.sgcarmart.com/used_cars/info.php?ID=1375268&DL=4543&utm_content=SLeligible,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE I2,MAZDA,Black,Petrol-Electric,126000.000000000,14670.000000000,2023-08-30,3068,20000,2023,682.000000000,Auto,83750.000000000,17769.000000000,100000.000000000,5000.000000000,1496,88,1397,2,Mid-Sized Sedan,2025-04-01 10:23:23.332208,2025-02-17,2025-03-20,True
1386229,https://www.sgcarmart.com/used_cars/info.php?ID=1386229&DL=3597,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE I2,MAZDA,Grey,Petrol-Electric,122888.000000000,14940.000000000,2023-04-20,2939,29321,2023,682.000000000,Auto,68621.000000000,18424.000000000,81089.000000000,5000.000000000,1496,88,1397,1,Mid-Sized Sedan,2025-03-31 13:04:49.943333,2025-03-26,2025-03-26,True
1386229,https://www.sgcarmart.com/used_cars/info.php?ID=1386229&DL=3597,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE I2,MAZDA,Grey,Petrol-Electric,122888.000000000,14940.000000000,2023-04-20,2939,29321,2023,682.000000000,Auto,68621.000000000,18424.000000000,81089.000000000,5000.000000000,1496,88,1397,1,Mid-Sized Sedan,2025-03-31 10:24:02.632400,2025-03-26,2025-03-26,True
1352811,https://www.sgcarmart.com/used_cars/info.php?ID=1352811&DL=4343&utm_content=SLeligible,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE I2,MAZDA,White,Petrol-Electric,129800.000000000,15150.000000000,2023-08-24,3063,20000,2023,682.000000000,Auto,83349.000000000,17782.000000000,99499.000000000,5000.000000000,1496,88,1397,1,Mid-Sized Sedan,2025-03-31 02:24:24.959223,2025-03-27,2025-03-27,True
1385122,https://www.sgcarmart.com/used_cars/info.php?ID=1385122&DL=1463,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID ELEGANCE I2,MAZDA,Black,Petrol-Electric,128999.000000000,14680.000000000,2023-11-10,3139,14000,2023,682.000000000,Auto,80301.000000000,17259.000000000,95689.000000000,5000.000000000,1496,88,1397,1,Mid-Sized Sedan,2025-03-31 15:40:36.605551,2025-03-22,2025-03-31,True
1372629,https://www.sgcarmart.com/used_cars/info.php?ID=1372629&DL=2944&utm_content=SLeligible,MCLAREN 720S COUPE,MCLAREN,Black,Petrol,1180000.000000000,118340.000000000,2023-04-28,2946,8000,2023,3940.000000000,Auto,421963.000000000,231129.000000000,107000.000000000,448484.000000000,3994,530,1419,1,Sports Car,2025-04-01 12:13:56.404185,2025-02-06,2025-02-06,True
1386961,https://www.sgcarmart.com/used_cars/info.php?ID=1386961&DL=2944,MCLAREN ARTURA COUPE,MCLAREN,Grey,Petrol-Electric,1250000.000000000,134590.000000000,2023-03-31,2912,8500,2023,2378.000000000,Auto,346581.000000000,184164.000000000,109600.000000000,345161.000000000,2993,500,1498,1,Sports Car,2025-03-31 01:37:41.122093,2025-03-28,2025-03-28,True
1304180,https://www.sgcarmart.com/used_cars/info.php?ID=1304180&DL=2011,MCLAREN GT,MCLAREN,Silver,Petrol,999800.000000000,105620.000000000,2023-02-25,2879,1000,2023,3940.000000000,Auto,329039.000000000,176719.000000000,114009.000000000,328782.000000000,3994,456,1603,2,Sports Car,2025-03-31 17:22:40.297206,2025-03-19,2025-03-19,True
1288663,https://www.sgcarmart.com/used_cars/info.php?ID=1288663&DL=4659,MERCEDES BENZ 450 SLC,MERCEDES BENZ,Red,Petrol,99888.000000000,11650.000000000,2023-08-16,3055,57700,2023,280.000000000,Auto,9469.000000000,17796.000000000,11836.000000000,17796.000000000,4520,160,1630,1,Sports Car,2025-03-31 02:52:52.294034,2025-03-27,2025-03-27,True
1352924,https://www.sgcarmart.com/used_cars/info.php?ID=1352924&DL=2448&utm_content=SLeligible,MERCEDES BENZ A180 AUTO,MERCEDES BENZ,White,Petrol,153800.000000000,17810.000000000,2023-02-23,2877,24000,2023,586.000000000,Auto,110406.000000000,24293.000000000,115001.000000000,26011.000000000,1332,100,1365,1,Hatchback,2025-03-31 10:19:29.876324,2025-03-26,2025-03-26,True
1355796,https://www.sgcarmart.com/used_cars/info.php?ID=1355796&DL=2714&utm_content=SLeligible,MERCEDES BENZ A180 COMPACT SALOON PROGRESSIVE,MERCEDES BENZ,Grey,Petrol,150888.000000000,17210.000000000,2023-01-04,2827,29761,2023,586.000000000,Auto,94260.000000000,30407.000000000,88007.000000000,34570.000000000,1332,96,1365,1,Hatchback,2025-04-01 11:51:25.546825,2025-02-08,2025-02-08,True
1385237,https://www.sgcarmart.com/used_cars/info.php?ID=1385237&DL=2875,MERCEDES BENZ A180 SALOON PROGRESSIVE,MERCEDES BENZ,White,Petrol,160800.000000000,17720.000000000,2023-03-17,2898,33000,2023,586.000000000,Auto,99617.000000000,33838.000000000,88000.000000000,39374.000000000,1332,96,1380,1,Luxury Sedan,2025-03-31 15:17:22.976284,2025-03-22,2025-03-24,True
1374370,https://www.sgcarmart.com/used_cars/info.php?ID=1374370&DL=4108&utm_content=SLeligible,MERCEDES BENZ A200 AMG LINE PREMIUM PLUS AUTO,MERCEDES BENZ,Grey,Petrol,163888.000000000,18290.000000000,2023-01-09,2832,39491,2023,586.000000000,Auto,121025.000000000,36521.000000000,114009.000000000,43130.000000000,1332,120,1390,1,Hatchback,2025-04-01 02:03:17.655052,2025-03-08,2025-03-10,True
1381533,https://www.sgcarmart.com/used_cars/info.php?ID=1381533&DL=2984,MERCEDES BENZ A200 EXECUTIVE SPORT AUTO,MERCEDES BENZ,Grey,Petrol,165788.000000000,18340.000000000,2023-05-17,2934,9500,2023,586.000000000,Auto,119425.000000000,29546.000000000,118001.000000000,33365.000000000,1332,120,1385,2,Luxury Sedan,2025-04-01 01:39:54.653962,2025-03-10,2025-03-20,True
1380764,https://www.sgcarmart.com/used_cars/info.php?ID=1380764&DL=2984,MERCEDES BENZ AMG A35 4MATIC,MERCEDES BENZ,Red,Petrol,230788.000000000,24340.000000000,2023-06-08,2986,4400,2023,1202.000000000,Auto,146404.000000000,47861.000000000,124002.000000000,62936.000000000,1991,225,1555,2,Sports Car,2025-04-01 02:16:32.401648,2025-03-07,2025-03-20,True
1360630,https://www.sgcarmart.com/used_cars/info.php?ID=1360630&DL=1213,MERCEDES BENZ AMG A35 CS LEDHL,MERCEDES BENZ,Red,Petrol,231800.000000000,24280.000000000,2023-08-31,3070,18282,2023,1202.000000000,Auto,144888.000000000,43492.000000000,129890.000000000,54635.000000000,1991,225,1555,1,Sports Car,2025-03-31 16:32:44.269056,2025-03-21,2025-03-26,True
1366628,https://www.sgcarmart.com/used_cars/info.php?ID=1366628&DL=2239&utm_content=SLeligible,MERCEDES BENZ AMG CLA35 4MATIC COUPE LEDHL,MERCEDES BENZ,Grey,Petrol,248800.000000000,25240.000000000,2023-11-30,3159,25000,2023,1202.000000000,Auto,153134.000000000,46221.000000000,135336.000000000,59820.000000000,1991,225,1540,1,Sports Car,2025-03-31 23:23:22.452708,2025-03-16,2025-03-23,True
1283689,https://www.sgcarmart.com/used_cars/info.php?ID=1283689&DL=4524&utm_content=SLeligible,MERCEDES BENZ AMG E53 PREMIUM PLUS 4MATIC M-HYBRID,MERCEDES BENZ,Grey,Petrol-Electric,500800.000000000,51440.000000000,2023-05-19,2936,100,2023,2384.000000000,Auto,207911.000000000,102127.000000000,105501.000000000,164680.000000000,2999,336,1970,1,Sports Car,2025-04-01 09:49:54.099315,2025-02-21,2025-03-05,True
1222172,https://www.sgcarmart.com/used_cars/info.php?ID=1222172&DL=3350&utm_content=SLeligible,MERCEDES BENZ AMG E53 PREMIUM PLUS M-HYBRID,MERCEDES BENZ,White,Petrol-Electric,348800.000000000,34950.000000000,2023-07-05,3012,15000,2023,2384.000000000,Auto,141602.000000000,99760.000000000,102002.000000000,159472.000000000,2999,336,1950,2,Luxury Sedan,2025-04-01 03:55:58.176767,2025-02-25,2025-03-23,True
1372953,https://www.sgcarmart.com/used_cars/info.php?ID=1372953&DL=3573&utm_content=SLeligible,MERCEDES BENZ AMG E53 PREMIUM+ NIGHT EDITION M-HYBRID,MERCEDES BENZ,Silver,Petrol-Electric,368800.000000000,32020.000000000,2023-04-20,2940,30000,2023,2384.000000000,Auto,262784.000000000,106697.000000000,120889.000000000,221431.000000000,2999,336,1970,1,Sports Car,2025-03-30 20:47:18.414070,2025-03-30,2025-03-30,True
1350620,https://www.sgcarmart.com/used_cars/info.php?ID=1350620&DL=3350&utm_content=SLeligible,MERCEDES BENZ AMG G63 C/W REAR SIDE AIRBAGS,MERCEDES BENZ,Green,Petrol,768800.000000000,85380.000000000,2023-07-18,3026,21800,2023,3922.000000000,Auto,154402.000000000,136971.000000000,118002.000000000,318308.000000000,3982,430,2555,1,SUV,2025-03-31 22:47:15.995616,2025-03-18,2025-03-23,True
1371234,https://www.sgcarmart.com/used_cars/info.php?ID=1371234&DL=3003&utm_content=SLeligible,MERCEDES BENZ AMG G63 C/W REAR SIDE AIRBAGS,MERCEDES BENZ,White,Petrol,888000.000000000,94480.000000000,2023-01-26,2849,3500,2023,3922.000000000,Auto,302846.000000000,162444.000000000,102002.000000000,297377.000000000,3982,430,2555,1,SUV,2025-04-01 20:23:08.529029,2025-01-27,2025-03-03,True
1364612,https://www.sgcarmart.com/used_cars/info.php?ID=1364612&DL=3283&utm_content=SLeligible,MERCEDES BENZ AMG GLA 35 4MATIC LEDHL,MERCEDES BENZ,Grey,Petrol,226800.000000000,24030.000000000,2023-06-28,3006,28900,2023,1202.000000000,Auto,139695.000000000,44838.000000000,121000.000000000,57193.000000000,1991,225,1680,1,SUV,2025-04-01 02:01:27.332108,2025-03-08,2025-03-24,True
1350476,https://www.sgcarmart.com/used_cars/info.php?ID=1350476&DL=1213,MERCEDES BENZ AMG GLA 45 S 4MATIC MBLED,MERCEDES BENZ,Black,Petrol,291800.000000000,29940.000000000,2023-08-04,3044,15892,2023,1202.000000000,Auto,160000.000000000,58744.000000000,125000.000000000,83614.000000000,1991,310,1690,1,Sports Car,2025-03-30 23:11:10.201757,2025-03-29,2025-03-29,True
1222665,https://www.sgcarmart.com/used_cars/info.php?ID=1222665&DL=3350&utm_content=SLeligible,MERCEDES BENZ AMG GLA35 PREMIUM PLUS 4MATIC AUTO,MERCEDES BENZ,Grey,Petrol,253800.000000000,25970.000000000,2023-06-30,3009,9800,2023,1202.000000000,Auto,136417.000000000,56315.000000000,116000.000000000,78999.000000000,1991,225,1680,3,SUV,2025-03-31 22:51:24.377173,2025-03-17,2025-03-23,True
1383745,https://www.sgcarmart.com/used_cars/info.php?ID=1383745&DL=3350,MERCEDES BENZ AMG GT 43 COUPE 4MATIC+ M-HYBRID,MERCEDES BENZ,Black,Petrol-Electric,488800.000000000,51720.000000000,2023-07-14,3022,1400,2023,2384.000000000,Auto,141602.000000000,102958.000000000,102002.000000000,166508.000000000,2999,286,2040,2,Sports Car,2025-03-31 17:38:44.315727,2025-03-18,2025-03-23,True
1196911,https://www.sgcarmart.com/used_cars/info.php?ID=1196911&DL=2200&utm_content=SLeligible,MERCEDES BENZ AMG SL 43 PREMIUM+ ROADSTER M-HYBRID,MERCEDES BENZ,White,Petrol-Electric,586000.000000000,54030.000000000,2023-05-13,2930,43,2023,1202.000000000,Auto,306198.000000000,161255.000000000,105002.000000000,294761.000000000,1991,290,1810,1,Sports Car,2025-04-01 02:53:03.867095,2025-03-04,2025-03-04,True
1336022,https://www.sgcarmart.com/used_cars/info.php?ID=1336022&DL=3003&utm_content=SLeligible,MERCEDES BENZ AMG SL 55 4MATIC+ PREMIUM PLUS ROADSTER,MERCEDES BENZ,White,Petrol,670000.000000000,72620.000000000,2023-08-22,3062,2290,2023,3922.000000000,Auto,148638.000000000,150285.000000000,121000.000000000,360912.000000000,3982,350,1950,1,Sports Car,2025-03-30 23:52:11.329960,2025-03-29,2025-03-29,True
1247705,https://www.sgcarmart.com/used_cars/info.php?ID=1247705&DL=1043&utm_content=SLeligible,"MERCEDES BENZ AMG SL43 CONVERTIBLE RAS, DL",MERCEDES BENZ,Black,Petrol-Electric,518800.000000000,46890.000000000,2023-06-01,2980,200,2023,1202.000000000,Auto,219961.000000000,150509.000000000,105501.000000000,271120.000000000,1991,290,1735,1,Sports Car,2025-03-31 17:30:53.822925,2025-03-19,2025-03-26,True
1349086,https://www.sgcarmart.com/used_cars/info.php?ID=1349086&DL=1213,"MERCEDES BENZ AMG SL43 CONVERTIBLE RAS, DL",MERCEDES BENZ,Blue,Petrol-Electric,516800.000000000,47020.000000000,2023-05-11,2929,3528,2023,1202.000000000,Auto,286867.000000000,150221.000000000,105002.000000000,270487.000000000,1991,290,1735,1,Sports Car,2025-03-31 16:28:35.884312,2025-03-21,2025-03-26,True
1374586,https://www.sgcarmart.com/used_cars/info.php?ID=1374586&DL=1213,"MERCEDES BENZ AMG SL43 CONVERTIBLE RAS, DL",MERCEDES BENZ,Blue,Petrol-Electric,509800.000000000,46110.000000000,2023-05-15,2934,2962,2023,1202.000000000,Auto,288936.000000000,150019.000000000,108006.000000000,270042.000000000,1991,290,1735,2,Sports Car,2025-03-30 21:08:35.449386,2025-03-30,2025-03-30,True
1290633,https://www.sgcarmart.com/used_cars/info.php?ID=1290633&DL=1213,MERCEDES BENZ AMG SL55 4MATIC,MERCEDES BENZ,Yellow,Petrol,571800.000000000,50690.000000000,2023-01-19,2843,5500,2023,3922.000000000,Auto,347541.000000000,187268.000000000,107001.000000000,351990.000000000,3982,350,1875,1,Sports Car,2025-03-31 15:00:41.441108,2025-03-23,2025-03-26,True
1368727,https://www.sgcarmart.com/used_cars/info.php?ID=1368727&DL=1039&utm_content=SLeligible,MERCEDES BENZ B180 PROGRESSIVE,MERCEDES BENZ,Grey,Petrol-Electric,176800.000000000,18170.000000000,2023-08-25,3065,16000,2023,586.000000000,Auto,109590.000000000,39990.000000000,92000.000000000,47986.000000000,1332,96,1415,1,Hatchback,2025-03-30 21:53:25.716290,2025-03-30,2025-03-30,True
1369885,https://www.sgcarmart.com/used_cars/info.php?ID=1369885&DL=3742&utm_content=SLeligible,MERCEDES BENZ B180 PROGRESSIVE,MERCEDES BENZ,Grey,Petrol-Electric,177700.000000000,17960.000000000,2023-12-20,3178,22000,2023,586.000000000,Auto,101819.000000000,35621.000000000,88020.000000000,41870.000000000,1332,96,1415,1,Hatchback,2025-03-31 00:20:08.227332,2025-03-28,2025-03-28,True
1386474,https://www.sgcarmart.com/used_cars/info.php?ID=1386474&DL=1213,"MERCEDES BENZ C180 AMG LN, PA, U29, BSA",MERCEDES BENZ,Red,Petrol-Electric,220800.000000000,24490.000000000,2023-04-05,2924,26239,2023,682.000000000,Auto,129685.000000000,40508.000000000,116201.000000000,48966.000000000,1496,140,1550,1,Luxury Sedan,2025-03-31 02:57:26.046464,2025-03-27,2025-03-27,True
1350530,https://www.sgcarmart.com/used_cars/info.php?ID=1350530&DL=4317&utm_content=SLeligible,"MERCEDES BENZ C180 AMG LN, PA, U29, BSA",MERCEDES BENZ,Silver,Petrol-Electric,216888.000000000,24850.000000000,2023-01-03,2825,27227,2023,682.000000000,Auto,117951.000000000,40062.000000000,105501.000000000,48087.000000000,1496,140,1550,2,Luxury Sedan,2025-04-01 02:15:27.777362,2025-03-07,2025-03-11,True
